s1_small,s1_small_100k,s2_medium,s2_medium_100k,s3_large,s3_large_100k,s4_huge,s4_huge_100k,z1_government,z1_government_100k,z2_independent,z2_independent_100k,z3_university,z3_university_100k,region
-0.2,-0,-0.4,-0.3,-0.6,-0.6,-0.3,-0.3,-0.5,-0.5,-0.2,0,-1.1,-1.5,East Midlands
0.8,0.5,0.1,-0.3,-0.6,-1.1,-0.3,-0.3,-0.4,-0.7,0.6,0.4,0.9,0.5,East of England
-0.4,-1.1,-0.6,-1.8,0,-1.1,3.1,3.2,-0.4,-1.3,-0.3,-1.2,0.4,-0.5,London
-1.4,-1.1,-1.3,-0.8,-0.6,1.5,-0.3,-0.3,-1.3,-0.4,-1.3,-0.9,-0.7,-0.5,North East
-0.5,-1,0.3,-0.5,0.5,-0.2,-0.3,-0.3,0.3,-0.5,-0.3,-0.9,0.6,0.5,North West
-1.1,0.2,-1.6,-0.8,-1.8,-1.9,-0.3,-0.3,-1.2,0.9,-1.4,-0.7,-1.1,-0.5,z_Northern Ireland
1.9,2.2,0.8,1.2,0.4,0.6,0.3,-0.3,2.5,2.2,1.2,1.7,2.2,2.5,z_Scotland
1.3,0,1.8,0.2,2.1,0.6,-0.3,-0.3,0.9,-0.5,1.6,0.3,1,0.5,South East
1,1,1.3,2,0.9,1.1,-0.3,-0.3,-0.2,-0.4,1.5,1.9,-0.7,-0.5,South West
-0.3,0.7,-0.5,1,-0.8,0.2,-0.3,-0.3,-0,1.3,-0.6,0.3,-0.4,0.5,z_Wales
-0.5,-0.7,0.1,-0,0.2,0.2,-0.3,-0.3,-0.1,-0.4,-0.3,-0.5,-0.4,-0.5,West Midlands
-0.6,-0.7,0,-0,0.4,0.6,-0.3,-0.3,0.5,0.2,-0.5,-0.6,-0.6,-0.5,Yorkshire and The Humber
