as1_small,as2_medium,as3_large,as4_huge,g1_government,g2_independent,g3_university,region
-0.2,-0.4,-0.6,-0.3,-0.5,-0.2,-1.1,East Midlands
0.8,0.1,-0.6,-0.3,-0.4,0.6,0.9,East of England
-0.4,-0.6,0,3.1,-0.4,-0.3,0.4,London
-1.4,-1.3,-0.6,-0.3,-1.3,-1.3,-0.7,North East
-0.5,0.3,0.5,-0.3,0.3,-0.3,0.6,North West
1.3,1.8,2.1,-0.3,0.9,1.6,1,South East
1,1.3,0.9,-0.3,-0.2,1.5,-0.7,South West
-0.5,0.1,0.2,-0.3,-0.1,-0.3,-0.4,West Midlands
-0.6,0,0.4,-0.3,0.5,-0.5,-0.6,Yorkshire and The Humber
-1.1,-1.6,-1.8,-0.3,-1.2,-1.4,-1.1,z1_Northern Ireland
1.9,0.8,0.4,0.3,2.5,1.2,2.2,z2_Scotland
-0.3,-0.5,-0.8,-0.3,-0,-0.6,-0.4,z3_Wales
